
"Pointe-aux-Trembles","089957","ET3","2020/10/20",00003,"Virement - AccesD Internet","","",295.00,"","","","",1306.05
"Pointe-aux-Trembles","089957","ET3","2020/10/30",00004,"Interet sur ET","","",0.07,"","","","",1306.12
"Pointe-aux-Trembles","089957","ET4","2020/10/08",00001,"Virement automatique /de EOP","","",350.00,"","","","",9521.99
"Pointe-aux-Trembles","089957","ET4","2020/10/22",00002,"Virement automatique /de EOP","","",350.00,"","","","",9871.99
"Pointe-aux-Trembles","089957","ET4","2020/10/30",00003,"Interet sur ET","","",0.81,"","","","",9872.80
"Pointe-aux-Trembles","089957","ET5","2020/10/05",00001,"Virement automatique /de EOP","","",600.00,"","","","",609.98
"Pointe-aux-Trembles","089957","ET5","2020/10/30",00002,"Interet sur ET","","",0.04,"","","","",610.02
"Pointe-aux-Trembles","089957","ET6","2020/10/08",00001,"Virement automatique /de EOP","","",350.00,"","","","",7051.48
"Pointe-aux-Trembles","089957","ET6","2020/10/22",00002,"Virement automatique /de EOP","","",350.00,"","","","",7401.48
"Pointe-aux-Trembles","089957","ET6","2020/10/30",00003,"Interet sur ET","","",0.60,"","","","",7402.08
"Pointe-aux-Trembles","089957","ET9","2020/10/08",00001,"Virement automatique /de EOP","","",350.00,"","","","",3450.96
"Pointe-aux-Trembles","089957","ET9","2020/10/22",00002,"Virement automatique /de EOP","","",350.00,"","","","",3800.96
"Pointe-aux-Trembles","089957","ET9","2020/10/30",00003,"Interet sur ET","","",0.29,"","","","",3801.25
"Pointe-aux-Trembles","089957","ET10","2020/10/22",00001,"Virement automatique /de EOP","","",100.00,"","","","",133.54
"Pointe-aux-Trembles","089957","ET10","2020/10/30",00002,"Interet sur ET","","",0.01,"","","","",133.55
